filename	hdu	keyword	value
fri/c4d_150217_195507_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195544_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195620_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195700_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195733_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195808_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195856_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195918_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_195954_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200049_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200142_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200239_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200333_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200425_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200519_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200613_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200708_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200803_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200856_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_200956_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201029_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201115_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201150_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201230_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201308_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201347_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201426_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201506_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201551_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201625_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201703_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201742_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201819_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201902_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_201938_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202016_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202057_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202134_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202216_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202258_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202334_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202412_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202517_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202625_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202723_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202829_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_202931_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203037_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203141_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203248_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203348_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203454_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203556_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203700_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203805_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_203907_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204014_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204118_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204222_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204324_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204430_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204535_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204639_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150217_204744_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192123_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192157_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192234_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192311_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192346_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192422_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192458_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192535_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192610_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192646_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192723_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192759_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192835_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192912_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_192947_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193023_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193101_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193137_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193214_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193247_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193326_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193403_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193439_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193514_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193551_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193626_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193702_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193739_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193814_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193851_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_193926_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194002_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194059_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194152_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194245_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194339_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194432_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194529_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194619_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194715_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194807_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194902_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_194958_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195040_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195116_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195154_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195235_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195316_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195352_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195433_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195511_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195550_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195627_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195709_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195751_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195827_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195905_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_195948_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200024_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200101_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200142_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200219_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200307_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200337_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200416_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200522_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200626_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200740_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200837_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_200939_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201042_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201146_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201251_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201354_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201459_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201604_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201707_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201810_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_201913_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202018_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202122_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202225_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202332_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202435_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202538_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202641_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150218_202747_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_192817_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_192853_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_192930_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193005_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193041_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193117_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193154_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193229_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193306_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193341_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193418_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193454_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193532_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193609_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193644_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193721_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193757_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193833_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193907_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_193943_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194020_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194056_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194131_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194208_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194245_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194320_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194356_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194432_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194510_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194549_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194622_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194658_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194754_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194845_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_194940_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195034_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195130_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195221_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195317_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195410_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195503_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195557_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195654_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195731_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195812_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195849_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_195931_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200009_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200048_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200128_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200206_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200245_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200328_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200405_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200443_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200523_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200600_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200650_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200718_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200758_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200838_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200917_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_200956_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201035_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201117_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201219_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201322_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201428_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201530_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201634_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201738_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201842_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_201947_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202051_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202155_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202259_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202402_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202506_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202610_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202716_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202818_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_202924_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_203031_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_203132_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_203235_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_203339_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150219_203446_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192239_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192314_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192350_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192426_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192501_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192538_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192616_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192652_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192729_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192803_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192840_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192917_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_192951_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193028_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193106_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193141_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193218_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193254_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193328_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193404_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193440_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193519_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193555_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193631_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193706_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193744_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193821_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193853_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_193930_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194006_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194044_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194121_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194212_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194305_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194400_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194455_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194550_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194647_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194739_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194833_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_194927_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195024_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195115_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195154_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195233_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195312_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195352_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195431_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195509_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195548_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195633_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195709_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195746_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195825_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195904_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_195945_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200023_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200102_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200141_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200220_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200259_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200338_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200418_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200456_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200535_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200641_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200744_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200848_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_200951_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201053_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201159_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201307_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201406_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201512_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201617_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201722_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201825_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_201929_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202033_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202137_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202241_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202345_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202449_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202554_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202656_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202801_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150220_202904_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195501_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195537_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195613_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195649_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195725_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195802_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195838_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195913_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_195950_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200025_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200101_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200138_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200214_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200250_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200326_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200403_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200439_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200513_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200551_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200625_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200701_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200739_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200813_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200850_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_200931_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201003_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201040_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201116_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201151_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201231_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201302_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201339_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201435_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201526_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201622_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201714_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201809_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201903_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_201958_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202051_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202145_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202239_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202334_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202414_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202451_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202533_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202612_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202651_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202730_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202813_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202849_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_202927_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203006_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203048_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203125_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203204_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203243_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203322_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203401_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203440_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203517_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203559_fri.fits.fz	0	PROCTYPE	RAW
fri/c4d_150221_203638_fri.fits.fz	0	PROCTYPE	RAW
