filename	hdu	keyword	value
c4d_150222_030408_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150222_030605_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150222_030801_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150222_030953_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150222_031150_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150222_031347_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150222_031546_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150222_031737_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150222_031933_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150222_032127_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150222_032322_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150222_032517_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150222_032715_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150222_032909_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150222_033106_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150222_033302_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150222_033500_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150222_033653_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150222_033847_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150222_034041_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150222_034240_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150222_034434_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150222_034629_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150222_034823_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150222_035018_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150222_035302_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_035500_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150222_035652_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150222_035846_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150222_040042_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150222_040238_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150222_040439_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150222_040638_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150222_040837_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150222_041037_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150222_041236_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150222_041432_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150222_041630_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150222_041829_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150222_042029_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150222_042226_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150222_042420_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150222_042617_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150222_042819_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150222_043021_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150222_043220_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150222_043422_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150222_043617_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150222_043817_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150222_044020_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150222_044217_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150222_044416_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150222_044605_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150222_044801_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150222_045000_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150222_045157_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150222_045354_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150222_045548_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150222_045744_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150222_045937_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150222_050139_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150222_050341_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150222_050539_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150222_050739_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150222_050940_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150222_051139_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150222_051331_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150222_051528_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150222_051731_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150222_051931_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150222_052129_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150222_052325_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150222_052518_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150222_052714_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150222_052910_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150222_053152_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_053350_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150222_053550_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150222_053750_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150222_053951_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150222_054149_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150222_054347_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150222_054543_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150222_054740_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150222_054939_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150222_055138_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150222_055338_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150222_055527_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150222_055723_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150222_055918_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150222_060120_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150222_060323_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150222_060520_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150222_060719_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150222_060921_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150222_061118_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150222_061314_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150222_061511_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150222_061717_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150222_061914_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150222_062112_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150222_062309_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150222_062509_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150222_062707_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150222_062909_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150222_063108_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150222_063308_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150222_063458_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150222_063651_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150222_063848_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150222_064047_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150222_064249_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150222_064449_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150222_064651_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150222_064849_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150222_065050_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150222_065244_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150222_065442_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150222_065637_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150222_065829_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150222_070028_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150222_070225_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150222_070419_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150222_070613_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150222_070811_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150222_071053_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150222_071245_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150222_071442_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150222_071640_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150222_071840_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150222_072038_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150222_072236_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150222_072429_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150222_072626_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150222_072821_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150222_073023_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150222_073220_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150222_073420_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150222_073616_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150222_073811_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150222_074013_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150222_074215_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150222_074411_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150222_074611_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150222_074812_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150222_075015_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150222_075206_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150222_075357_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150222_075552_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150222_075747_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150222_075953_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150222_080150_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150222_080350_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150222_080553_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150222_080750_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150222_080952_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150222_081149_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150222_081350_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150222_081554_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150222_081754_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150222_081957_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150222_082144_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150222_082338_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150222_082534_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150222_082732_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150222_082935_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150222_083126_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150222_083319_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150222_083521_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150222_083722_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150222_083918_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150222_084115_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150222_084308_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150222_084505_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150222_084700_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150222_085007_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150222_085155_ori.fits.fz	0	OBJECT	Blind15A_54
c4d_150222_085500_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_085659_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_085852_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_090050_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_090240_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_090430_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_090626_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_090821_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_091015_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_091210_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_091359_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_091556_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_091751_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_091944_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_092135_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_092329_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_092409_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150222_092455_ori.fits.fz	0	OBJECT	Blind15A_56
c4d_150223_190330_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190357_zci_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190357_zcw_v1.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190357_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190419_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190441_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190502_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190525_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190548_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190614_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190635_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190658_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190720_zri.fits.fz	0	OBJECT	preflats-BIAS
c4d_150223_190817_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_190855_fci_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_190855_fcw_Y_v1.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_190855_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_190929_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191007_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191042_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191118_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191157_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191233_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191310_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191345_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191421_fri.fits.fz	0	OBJECT	DomeFlat-Y12
c4d_150223_191456_fci_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191456_fcw_z_v1.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191456_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191534_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191608_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191646_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191722_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191800_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191833_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191910_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_191944_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192021_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192056_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192134_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192209_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192246_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192323_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192356_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192435_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192509_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192545_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192625_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192659_fri.fits.fz	0	OBJECT	DomeFlat-z12
c4d_150223_192759_fci_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_192759_fcw_i_v1.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_192759_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_192848_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_192942_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193038_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193129_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193224_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193318_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193410_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193505_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193559_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193655_fri.fits.fz	0	OBJECT	DomeFlat-i30
c4d_150223_193732_fci_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_193732_fcw_VR_v1.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_193732_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_193813_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_193851_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_193931_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194010_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194048_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194127_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194208_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194247_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194325_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194405_fri.fits.fz	0	OBJECT	DomeFlat-VR15
c4d_150223_194443_fci_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194443_fcw_r_v1.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194443_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194526_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194601_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194640_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194719_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194800_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194837_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194918_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_194956_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_195036_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_195115_fri.fits.fz	0	OBJECT	DomeFlat-r15
c4d_150223_195222_fci_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195222_fcw_g_v1.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195222_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195322_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195431_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195529_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195636_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195739_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195841_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_195946_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_200049_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_200153_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_200257_fri.fits.fz	0	OBJECT	DomeFlat-g40
c4d_150223_200403_fci_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200403_fcw_u_v1.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200403_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200507_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200612_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200716_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200821_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_200923_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_201028_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_201132_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_201233_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_201343_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_201443_fri.fits.fz	0	OBJECT	DomeFlat-u40
c4d_150223_201504_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201528_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201552_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201618_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201638_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201659_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201725_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201746_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201815_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201835_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150223_201855_zri.fits.fz	0	OBJECT	postflats-BIAS
c4d_150224_000659_zri.fits.fz	0	OBJECT	
c4d_150224_000722_zri.fits.fz	0	OBJECT	
c4d_150224_001115_ori.fits.fz	0	OBJECT	pointing
c4d_150224_001635_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150224_001839_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150224_002030_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150224_002225_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150224_002418_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150224_002617_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150224_002812_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150224_003007_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150224_003201_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150224_003355_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150224_003550_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150224_003746_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150224_003941_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150224_004135_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150224_004330_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150224_004527_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150224_004721_ori.fits.fz	0	OBJECT	Blind15A_17
c4d_150224_004919_ori.fits.fz	0	OBJECT	Blind15A_18
c4d_150224_005112_ori.fits.fz	0	OBJECT	Blind15A_19
c4d_150224_005306_ori.fits.fz	0	OBJECT	Blind15A_20
c4d_150224_005510_ori.fits.fz	0	OBJECT	Blind15A_21
c4d_150224_005710_ori.fits.fz	0	OBJECT	Blind15A_22
c4d_150224_005903_ori.fits.fz	0	OBJECT	Blind15A_23
c4d_150224_010058_ori.fits.fz	0	OBJECT	Blind15A_24
c4d_150224_010256_ori.fits.fz	0	OBJECT	Blind15A_25
c4d_150224_010457_ori.fits.fz	0	OBJECT	Blind15A_26
c4d_150224_010650_ori.fits.fz	0	OBJECT	Blind15A_27
c4d_150224_010847_ori.fits.fz	0	OBJECT	Blind15A_28
c4d_150224_011041_ori.fits.fz	0	OBJECT	Blind15A_29
c4d_150224_011236_ori.fits.fz	0	OBJECT	Blind15A_30
c4d_150224_011440_ori.fits.fz	0	OBJECT	Blind15A_31
c4d_150224_011640_ori.fits.fz	0	OBJECT	Blind15A_32
c4d_150224_011834_ori.fits.fz	0	OBJECT	Blind15A_33
c4d_150224_012032_ori.fits.fz	0	OBJECT	Blind15A_34
c4d_150224_012230_ori.fits.fz	0	OBJECT	Blind15A_35
c4d_150224_012426_ori.fits.fz	0	OBJECT	Blind15A_36
c4d_150224_012623_ori.fits.fz	0	OBJECT	Blind15A_37
c4d_150224_012817_ori.fits.fz	0	OBJECT	Blind15A_38
c4d_150224_013010_ori.fits.fz	0	OBJECT	Blind15A_39
c4d_150224_013207_ori.fits.fz	0	OBJECT	Blind15A_40
c4d_150224_013408_ori.fits.fz	0	OBJECT	Blind15A_41
c4d_150224_013608_ori.fits.fz	0	OBJECT	Blind15A_42
c4d_150224_013800_ori.fits.fz	0	OBJECT	Blind15A_43
c4d_150224_014006_ori.fits.fz	0	OBJECT	Blind15A_44
c4d_150224_014155_ori.fits.fz	0	OBJECT	Blind15A_45
c4d_150224_014352_ori.fits.fz	0	OBJECT	Blind15A_46
c4d_150224_014544_ori.fits.fz	0	OBJECT	Blind15A_47
c4d_150224_014740_ori.fits.fz	0	OBJECT	Blind15A_48
c4d_150224_014936_ori.fits.fz	0	OBJECT	Blind15A_49
c4d_150224_015129_ori.fits.fz	0	OBJECT	Blind15A_50
c4d_150224_015411_ori.fits.fz	0	OBJECT	Blind15A_01
c4d_150224_015604_ori.fits.fz	0	OBJECT	Blind15A_02
c4d_150224_015800_ori.fits.fz	0	OBJECT	Blind15A_03
c4d_150224_015955_ori.fits.fz	0	OBJECT	Blind15A_04
c4d_150224_020148_ori.fits.fz	0	OBJECT	Blind15A_05
c4d_150224_020348_ori.fits.fz	0	OBJECT	Blind15A_06
c4d_150224_020540_ori.fits.fz	0	OBJECT	Blind15A_07
c4d_150224_020737_ori.fits.fz	0	OBJECT	Blind15A_08
c4d_150224_020931_ori.fits.fz	0	OBJECT	Blind15A_09
c4d_150224_021129_ori.fits.fz	0	OBJECT	Blind15A_10
c4d_150224_021324_ori.fits.fz	0	OBJECT	Blind15A_11
c4d_150224_021522_ori.fits.fz	0	OBJECT	Blind15A_12
c4d_150224_021711_ori.fits.fz	0	OBJECT	Blind15A_13
c4d_150224_021906_ori.fits.fz	0	OBJECT	Blind15A_14
c4d_150224_022104_ori.fits.fz	0	OBJECT	Blind15A_15
c4d_150224_022301_ori.fits.fz	0	OBJECT	Blind15A_16
c4d_150224_022457_ori.fits.fz	0	OBJECT	Blind15A_17
